;0
9521;19156
9522;19156
9523;19156
9524;19157
9525;19159
9526;19160
9527;19162
9528;19162
9529;19162
9530;19170
9531;19175
9532;19178
9533;19178
9534;19186
9535;19186
9536;19187
9537;19187
9538;19187
9539;19188
9540;19188
9541;19189
9542;19190
9543;19190
9544;19190
9545;19190
9546;19190
9547;19190
9548;19190
9549;19190
9550;19190
9551;19191
9552;19191
9553;19196
9554;19196
9555;19196
9556;19198
9557;19201
9558;19201
9559;19203
9560;19203
9561;19205
9562;19206
9563;19206
9564;19211
9565;19213
9566;19213
9567;19213
9568;19214
9569;19214
9570;19222
9571;19222
9572;19222
9573;19228
9574;19228
9575;19228
9576;19229
9577;19229
9578;19229
9579;19231
9580;19236
9581;19238
9582;19238
9583;19238
9584;19238
9585;19238
9586;19238
9587;19238
9588;19241
9589;19243
9590;19246
9591;19247
9592;19247
9593;19250
9594;19254
9595;19256
9596;19256
9597;19256
9598;19265
9599;19265
9600;19265
9601;19267
9602;19267
9603;19272
9604;19272
9605;19272
9606;19274
9607;19275
9608;19275
9609;19276
9610;19278
9611;19280
9612;19283
9613;19283
9614;19283
9615;19284
9616;19284
9617;19287
9618;19289
9619;19293
9620;19298
9621;19301
9622;19311
9623;19315
9624;19315
9625;19315
9626;19315
9627;19315
9628;19316
9629;19317
9630;19317
9631;19317
9632;19317
9633;19318
9634;19318
9635;19318
9636;19318
9637;19321
9638;19321
9639;19326
9640;19326
9641;19326
9642;19326
9643;19326
9644;19326
9645;19326
9646;19327
9647;19330
9648;19330
9649;19330
9650;19330
9651;19330
9652;19330
9653;19333
9654;19333
9655;19338
9656;19338
9657;19338
9658;19338
9659;19338
9660;19338
9661;19341
9662;19341
9663;19341
9664;19341
9665;19342
9666;19342
9667;19342
9668;19342
9669;19342
9670;19342
9671;19342
9672;19346
9673;19346
9674;19348
9675;19348
9676;19350
9677;19350
9678;19355
9679;19355
9680;19355
9681;19355
9682;19355
9683;19360
9684;19360
9685;19361
9686;19361
9687;19363
9688;19365
9689;19365
9690;19366
9691;19366
9692;19369
9693;19369
9694;19370
9695;19370
9696;19370
9697;19377
9698;19379
9699;19379
9700;19380
9701;19380
9702;19381
9703;19381
9704;19383
9705;19383
9706;19383
9707;19384
9708;19384
9709;19385
9710;19385
9711;19391
9712;19394
9713;19394
9714;19394
9715;19394
9716;19394
9717;19394
9718;19394
9719;19396
9720;19396
9721;19396
9722;19396
9723;19400
9724;19400
9725;19401
9726;19402
9727;19402
9728;19402
9729;19402
9730;19402
9731;19403
9732;19403
9733;19403
9734;19404
9735;19407
9736;19407
9737;19409
9738;19409
9739;19409
9740;19410
9741;19410
9742;19411
9743;19411
9744;19411
9745;19411
9746;19411
9747;19411
9748;19411
9749;19411
9750;19411
9751;19411
9752;19415
9753;19418
9754;19418
9755;19418
9756;19418
9757;19418
9758;19419
9759;19421
9760;19421
9761;19421
9762;19422
9763;19422
9764;19429
9765;19429
9766;19429
9767;19430
9768;19432
9769;19432
9770;19432
9771;19433
9772;19433
9773;19435
9774;19436
9775;19437
9776;19437
9777;19437
9778;19437
9779;19437
9780;19437
9781;19437
9782;19437
9783;19439
9784;19442
9785;19442
9786;19442
9787;19442
9788;19445
9789;19446
9790;19446
9791;19446
9792;19447
9793;19447
9794;19448
9795;19452
9796;19452
9797;19454
9798;19454
9799;19455
9800;19455
9801;19455
9802;19455
9803;19456
9804;19457
9805;19457
9806;19457
9807;19457
9808;19457
9809;19457
9810;19463
9811;19463
9812;19471
9813;19475
9814;19475
9815;19475
9816;19479
9817;19483
9818;19483
9819;19484
9820;19486
9821;19486
9822;19486
9823;19488
9824;19488
9825;19491
9826;19491
9827;19491
9828;19499
9829;19501
9830;19501
9831;19501
9832;19506
9833;19510
9834;19511
9835;19511
9836;19513
9837;19515
9838;19515
9839;19519
9840;19520
9841;19520
9842;19520
9843;19520
9844;19520
9845;19520
9846;19520
9847;19525
9848;19525
9849;19525
9850;19528
9851;19528
9852;19528
9853;19528
9854;19530
9855;19530
9856;19533
9857;19533
9858;19536
9859;19536
9860;19542
9861;19543
9862;19543
9863;19544
9864;19544
9865;19549
9866;19552
9867;19552
9868;19555
9869;19557
9870;19560
9871;19560
9872;19567
9873;19567
9874;19567
9875;19567
9876;19570
9877;19574
9878;19575
9879;19575
9880;19575
9881;19577
9882;19580
9883;19583
9884;19585
9885;19585
9886;19585
9887;19586
9888;19586
9889;19588
9890;19594
9891;19594
9892;19596
9893;19598
9894;19598
9895;19602
9896;19603
9897;19603
9898;19603
9899;19603
9900;19605
9901;19607
9902;19611
9903;19611
9904;19611
9905;19611
9906;19611
9907;19611
9908;19611
9909;19611
9910;19613
9911;19613
9912;19614
9913;19618
9914;19619
9915;19620
9916;19620
9917;19622
9918;19627
9919;19628
9920;19628
9921;19628
9922;19628
9923;19628
9924;19628
9925;19628
9926;19628
9927;19631
9928;19631
9929;19631
9930;19631
9931;19631
9932;19631
9933;19632
9934;19632
9935;19634
9936;19634
9937;19635
9938;19639
9939;19640
9940;19643
9941;19643
9942;19643
9943;19643
9944;19643
9945;19643
9946;19647
9947;19653
9948;19653
9949;19653
9950;19655
9951;19656
9952;19656
9953;19656
9954;19657
9955;19662
9956;19662
9957;19666
9958;19666
9959;19666
9960;19667
9961;19667
9962;19667
9963;19670
9964;19672
9965;19672
9966;19672
9967;19672
9968;19674
9969;19677
9970;19680
9971;19682
9972;19684
9973;19684
9974;19684
9975;19687
9976;19687
9977;19687
9978;19687
9979;19690
9980;19690
9981;19695
9982;19695
9983;19696
9984;19700
9985;19704
9986;19704
9987;19704
9988;19704
9989;19704
9990;19704
9991;19707
9992;19707
9993;19707
9994;19707
9995;19707
9996;19709
9997;19709
9998;19709
9999;19709
